speed,grade,vo2,vo2_abs,vco2,rer,rr,vt.btps,ve.btps,peto2,petco2,br,time,ex_time,stage,fixed_speeds,fixed_grades,ramp_time,ramp_speed
1.7,1,9.5,800,805,1.01,24,1110,27.2,112,32,83.3,8.25,7.1,3,1.8,1,-7.966666666666667,-0.5862499999999997
1.7,1,15.1,1270,1227,0.97,27,1412,38.2,108,35,76.5,8.283333333333333,7.133333333333334,3,1.8,1,-7.933333333333333,-0.5724999999999993
1.7,1,12.4,1045,1027,0.98,28,1178,32.7,110,34,79.9,8.333333333333334,7.183333333333334,3,1.8,1,-7.883333333333333,-0.5518749999999994
1.7,1,11.4,958,936,0.98,29,1030,30,109,34,81.6,8.366666666666667,7.216666666666667,3,1.8,1,-7.85,-0.5381249999999995
1.7,1,9,755,755,1,28,876,24.9,110,34,84.7,8.4,7.25,3,1.8,1,-7.816666666666666,-0.5243749999999996
1.7,1,8,678,665,0.98,23,943,21.4,108,35,86.8,8.433333333333334,7.283333333333333,3,1.8,1,-7.783333333333333,-0.5106249999999997
1.7,1,8.4,710,678,0.96,25,851,21.5,108,35,86.8,8.483333333333333,7.333333333333333,3,1.8,1,-7.733333333333333,-0.48999999999999977
1.7,1,6.8,577,554,0.96,27,686,18.5,108,35,88.7,8.516666666666667,7.366666666666666,3,1.8,1,-7.7,-0.47624999999999984
1.7,1,7.2,603,569,0.94,24,740,17.9,106,36,89,8.566666666666666,7.416666666666667,3,1.8,1,-7.6499999999999995,-0.4556249999999995
1.7,1,1.9,159,156,0.99,12,529,6.1,111,32,96.2,8.65,7.5,3,1.8,1,-7.566666666666666,-0.4212499999999997
1.7,1,14.7,1240,962,0.78,28,936,25.9,96,39,84.1,8.683333333333334,7.533333333333333,3,1.8,1,-7.533333333333333,-0.40749999999999975
1.7,1,12,1014,843,0.83,27,982,26.1,103,35,84,8.716666666666667,7.566666666666666,3,1.8,1,-7.5,-0.3937499999999998
1.7,1,9.1,769,688,0.89,27,855,22.7,108,33,86.1,8.75,7.6,3,1.8,1,-7.466666666666667,-0.3799999999999999
1.7,1,11.2,944,883,0.93,31,927,28.7,109,33,82.4,8.783333333333333,7.633333333333333,3,1.8,1,-7.433333333333334,-0.36624999999999996
1.7,1,8,678,653,0.96,27,823,21.9,110,33,86.5,8.833333333333334,7.683333333333334,3,1.8,1,-7.383333333333333,-0.3456249999999996
1.7,1,3.6,306,305,1,13,815,10.9,112,32,93.3,8.9,7.75,3,1.8,1,-7.316666666666666,-0.31812499999999977
1.7,1,6.1,511,449,0.88,20,686,13.7,102,37,91.6,8.95,7.8,3,1.8,1,-7.266666666666667,-0.29749999999999943
1.7,1,5.8,492,431,0.88,20,711,14.3,108,33,91.2,9,7.85,3,1.8,1,-7.216666666666667,-0.27687499999999954
1.7,1,10.6,895,771,0.86,24,941,22.9,104,36,85.9,9.05,7.9,3,1.8,1,-7.166666666666666,-0.2562499999999992
1.7,1,7.4,624,578,0.93,22,894,19.2,109,33,88.2,9.083333333333334,7.933333333333334,3,1.8,1,-7.133333333333333,-0.24249999999999927
1.7,1,9.5,801,711,0.89,29,767,22,105,36,86.5,9.116666666666667,7.966666666666667,3,1.8,1,-7.1,-0.22874999999999934
1.7,1,7.1,597,540,0.9,27,670,18.2,108,34,88.8,9.166666666666666,8.016666666666667,3,1.8,1,-7.049999999999999,-0.208124999999999
1.7,1,5,422,398,0.94,28,507,14,109,34,91.4,9.2,8.05,3,1.8,1,-7.016666666666666,-0.19437499999999908
1.7,1,4.3,363,313,0.86,12,725,9.1,97,40,94.4,9.283333333333331,8.133333333333333,3,1.8,1,-6.933333333333334,-0.1599999999999997
1.7,1,8.2,690,577,0.84,28,648,17.8,102,37,89,9.316666666666666,8.166666666666666,3,1.8,1,-6.9,-0.14624999999999977
1.7,1,9.8,829,716,0.86,26,877,22.5,105,35,86.2,9.35,8.2,3,1.8,1,-6.866666666666667,-0.13249999999999984
1.7,1,7.4,628,562,0.9,26,731,18.8,107,34,88.5,9.383333333333333,8.233333333333333,3,1.8,1,-6.833333333333334,-0.11874999999999991
1.7,1,8.1,685,625,0.91,27,782,21.1,109,33,87,9.433333333333334,8.283333333333333,3,1.8,1,-6.783333333333333,-0.09812499999999957
1.7,1,7.6,639,617,0.97,29,741,21.2,110,33,87,9.466666666666669,8.316666666666666,3,1.8,1,-6.75,-0.08437499999999964
1.7,1,4.4,369,358,0.97,13,946,12.1,111,33,92.6,9.55,8.4,3,1.8,1,-6.666666666666666,-0.04999999999999938
1.7,1,16.3,1376,1155,0.84,25,1309,33,101,37,79.7,9.583333333333334,8.433333333333334,3,1.8,1,-6.633333333333333,-0.03624999999999945
1.7,1,9.7,818,720,0.88,25,937,23.3,106,34,85.7,9.616666666666667,8.466666666666667,3,1.8,1,-6.6,-0.02249999999999952
1.7,1,7.7,647,568,0.88,21,878,18.2,105,35,88.8,9.666666666666666,8.516666666666667,3,1.8,1,-6.549999999999999,-0.0018749999999991829
1.7,1,6.6,556,496,0.89,27,632,16.8,107,34,89.6,9.7,8.55,3,1.8,1,-6.516666666666666,0.011875000000000746
1.7,1,6.9,580,534,0.92,26,687,17.7,107,34,89.1,9.75,8.6,3,1.8,1,-6.466666666666667,0.032500000000000195
1.7,1,7.7,649,605,0.93,28,705,19.9,107,34,87.8,9.783333333333331,8.633333333333333,3,1.8,1,-6.433333333333334,0.046250000000000124
1.7,1,6.7,563,518,0.92,18,921,16.4,106,36,89.9,9.833333333333334,8.683333333333334,3,1.8,1,-6.383333333333333,0.06687500000000046
1.7,1,2.4,203,190,0.94,15,514,7.7,110,33,95.3,9.9,8.75,3,1.8,1,-6.316666666666666,0.09437500000000032
1.7,1,8.5,713,563,0.79,26,657,17,98,38,89.6,9.95,8.8,3,1.8,1,-6.266666666666666,0.11500000000000066
1.7,1,11.1,937,764,0.82,25,910,22.8,102,36,86,9.983333333333333,8.833333333333334,3,1.8,1,-6.2333333333333325,0.1287500000000006
1.7,1,12.2,1031,878,0.85,27,1022,27.6,106,34,83,10.016666666666667,8.866666666666667,3,1.8,1,-6.199999999999999,0.14250000000000052
1.7,1,8.9,749,705,0.94,23,1062,24.1,110,33,85.2,10.066666666666666,8.916666666666666,3,1.8,1,-6.15,0.16312499999999996
1.7,1,13.8,1163,1140,0.98,32,1210,38.4,112,32,76.4,10.1,8.95,3,1.8,1,-6.116666666666667,0.17687500000000034
3.7,1,9.7,814,904,1.11,10,3377,34.3,108,36,78.9,10.2,9.05,4,3.8,1,-6.016666666666666,0.21812500000000057
3.8,1,14,1182,1140,0.97,35,1107,38.8,109,35,76.1,10.216666666666669,9.066666666666666,4,3.8,1,-6,0.22500000000000053
3.7,1,9.3,782,697,0.89,14,1445,20.7,98,41,87.2,10.3,9.15,4,3.8,1,-5.916666666666666,0.25937500000000036
3.8,1,10.1,854,746,0.87,32,723,23.2,104,37,85.7,10.316666666666666,9.166666666666666,4,3.8,1,-5.9,0.2662500000000003
3.7,1,20.2,1706,1535,0.9,35,1369,48.3,108,34,70.3,10.35,9.2,4,3.8,1,-5.866666666666667,0.28000000000000025
3.8,1,18,1517,1435,0.95,36,1291,46.4,109,34,71.5,10.383333333333333,9.233333333333333,4,3.8,1,-5.833333333333334,0.2937500000000002
3.8,1,16.5,1389,1383,1,31,1460,45.1,112,33,72.3,10.416666666666666,9.266666666666667,4,3.8,1,-5.799999999999999,0.30750000000000055
3.7,1,6.9,580,635,1.1,28,862,23.7,115,31,85.4,10.45,9.3,4,3.8,1,-5.766666666666666,0.3212500000000005
3.9,1,22.9,1926,1820,0.94,37,1437,52.9,106,36,67.5,10.483333333333333,9.333333333333334,4,3.8,1,-5.7333333333333325,0.33500000000000085
3.7,1,17.8,1503,1426,0.95,38,1151,43.7,108,35,73.1,10.5,9.35,4,3.8,1,-5.716666666666667,0.3418750000000004
3.7,1,9.8,827,743,0.9,27,823,21.8,105,36,86.6,10.533333333333331,9.383333333333333,4,3.8,1,-5.683333333333334,0.3556250000000003
3.9,1,16.7,1406,1277,0.91,35,1099,38.1,106,35,76.6,10.566666666666666,9.416666666666666,4,3.8,1,-5.65,0.36937500000000023
3.8,1,16.5,1388,1267,0.91,37,1083,39.6,106,35,75.6,10.6,9.45,4,3.8,1,-5.616666666666667,0.38312500000000016
3.8,1,20.7,1743,1594,0.91,40,1268,50.7,107,34,68.8,10.616666666666667,9.466666666666669,4,3.8,1,-5.599999999999998,0.390000000000001
3.5,1,19.1,1612,1527,0.95,36,1410,50.4,110,33,69.1,10.65,9.5,4,3.8,1,-5.566666666666666,0.4037500000000005
3.8,1,17.7,1492,1455,0.97,43,1108,47.5,111,32,70.8,10.666666666666666,9.516666666666667,4,3.8,1,-5.549999999999999,0.4106250000000009
3.7,1,19.3,1627,1538,0.95,45,1124,50.7,109,33,68.8,10.7,9.55,4,3.8,1,-5.516666666666666,0.42437500000000083
3.8,1,16.1,1353,1302,0.96,43,1042,44.7,111,32,72.6,10.716666666666669,9.566666666666666,4,3.8,1,-5.5,0.43125000000000036
3.5,1,18.9,1596,1514,0.95,48,1065,51.1,111,32,68.6,10.733333333333333,9.583333333333334,4,3.8,1,-5.4833333333333325,0.43812500000000076
3.9,1,11.7,987,809,0.82,20,1096,21.9,98,39,86.6,10.783333333333331,9.633333333333333,4,3.8,1,-5.433333333333334,0.4587500000000002
3.9,1,16.4,1382,1132,0.82,32,1053,33.8,100,37,79.2,10.816666666666666,9.666666666666666,4,3.8,1,-5.4,0.47250000000000014
3.7,1,13.2,1110,908,0.82,39,753,29.1,101,36,82.1,10.85,9.7,4,3.8,1,-5.366666666666667,0.48625000000000007
3.5,1,17.1,1443,1099,0.76,32,1013,32.2,96,39,80.2,10.883333333333333,9.733333333333333,4,3.8,1,-5.333333333333334,0.5
3.9,1,22.6,1904,1510,0.79,36,1250,44.9,100,36,72.4,10.9,9.75,4,3.8,1,-5.316666666666666,0.5068750000000004
3.7,1,17.7,1495,1251,0.84,30,1314,39.8,104,34,75.5,10.933333333333334,9.783333333333331,4,3.8,1,-5.283333333333335,0.5206249999999994
3.8,1,23.3,1963,1570,0.8,41,1180,47.9,103,35,70.6,10.966666666666669,9.816666666666666,4,3.8,1,-5.25,0.5343750000000003
3.5,1,25.7,2169,1721,0.79,33,1481,49.4,100,36,69.7,11,9.85,4,3.8,1,-5.216666666666667,0.5481250000000002
3.8,1,8.4,712,534,0.75,19,733,13.7,91,41,91.6,11.05,9.9,4,3.8,1,-5.166666666666666,0.5687500000000005
3.5,1,26.3,2219,1554,0.7,44,1059,46.4,94,38,71.5,11.066666666666666,9.916666666666666,4,3.8,1,-5.15,0.575625
3.8,1,18.7,1576,1179,0.75,30,1127,34.3,95,38,78.9,11.1,9.95,4,3.8,1,-5.116666666666667,0.589375
3.8,1,6,502,387,0.77,29,503,14.7,102,35,91,11.133333333333333,9.983333333333333,4,3.8,1,-5.083333333333334,0.6031249999999999
3.7,1,20.4,1723,1428,0.83,37,1377,50.7,107,32,68.8,11.166666666666666,10.016666666666667,4,3.8,1,-5.049999999999999,0.6168750000000007
3.9,1,16.6,1400,1230,0.88,36,1120,40.7,108,33,75,11.183333333333334,10.033333333333331,4,3.8,1,-5.033333333333335,0.6237499999999998
3.8,1,14.8,1244,1072,0.86,28,1254,34.5,104,35,78.8,11.233333333333333,10.083333333333334,4,3.8,1,-4.9833333333333325,0.6443750000000006
3.9,1,9,755,606,0.8,36,580,20.6,100,37,87.4,11.25,10.1,4,3.8,1,-4.966666666666667,0.6512500000000001
3.9,1,21.3,1799,1436,0.8,41,1117,45.6,102,35,72,11.283333333333331,10.133333333333333,4,3.8,1,-4.933333333333334,0.665
3.7,1,22.7,1915,1536,0.8,40,1220,48.5,101,35,70.2,11.3,10.15,4,3.8,1,-4.916666666666666,0.6718750000000004
3.8,1,6.7,563,507,0.9,31,644,20.1,111,30,87.6,11.333333333333334,10.183333333333334,4,3.8,1,-4.883333333333333,0.6856250000000004
3.7,1,19.8,1668,1310,0.79,36,1082,39.1,95,38,76,11.366666666666667,10.216666666666669,4,3.8,1,-4.849999999999998,0.6993750000000012
3.8,1,23.8,2004,1499,0.75,38,1173,44.6,97,37,72.6,11.383333333333333,10.233333333333333,4,3.8,1,-4.833333333333334,0.70625
3.7,1,21.6,1819,1381,0.76,37,1181,43.5,100,36,73.3,11.416666666666666,10.266666666666667,4,3.8,1,-4.799999999999999,0.7200000000000006
3.8,1,22,1850,1453,0.79,30,1470,44.5,102,35,72.6,11.45,10.3,4,3.8,1,-4.766666666666666,0.7337500000000006
3.7,1,18.9,1592,1303,0.82,29,1420,41.8,103,35,74.3,11.483333333333333,10.333333333333334,4,3.8,1,-4.7333333333333325,0.7475000000000007
3.7,1,21,1768,1479,0.84,35,1385,48,106,33,70.5,11.516666666666667,10.366666666666667,4,3.8,1,-4.699999999999999,0.7612500000000006
3.7,1,15.3,1286,866,0.67,16,1376,21.3,84,44,86.9,11.583333333333334,10.433333333333334,4,3.8,1,-4.633333333333333,0.7887500000000005
3.8,1,30.2,2549,1823,0.72,36,1503,54,98,36,66.8,11.6,10.45,4,3.8,1,-4.616666666666667,0.795625
3.7,1,29.4,2479,1911,0.77,32,1847,59.3,100,35,63.6,11.633333333333333,10.483333333333333,4,3.8,1,-4.583333333333334,0.809375
3.7,1,23.2,1953,1613,0.83,20,2469,49.4,102,36,69.7,11.683333333333334,10.533333333333331,4,3.8,1,-4.533333333333335,0.8299999999999996
3.7,1,15.5,1303,954,0.73,18,1249,22.9,88,43,86,11.75,10.6,4,3.8,1,-4.466666666666667,0.8575000000000002
3.9,1,30.8,2593,1975,0.76,34,1658,56.2,97,38,65.5,11.766666666666667,10.616666666666667,4,3.8,1,-4.449999999999999,0.8643750000000006
3.8,1,18.6,1564,1358,0.87,13,3395,44.3,107,33,72.8,11.85,10.7,4,3.8,1,-4.366666666666667,0.8987500000000002
3.7,1,35.5,2990,2084,0.7,48,1140,54.3,88,42,66.7,11.866666666666667,10.716666666666669,4,3.8,1,-4.349999999999998,0.9056250000000012
3.8,1,28.4,2397,1713,0.71,40,1289,51.9,96,38,68.1,11.9,10.75,4,3.8,1,-4.316666666666666,0.9193750000000003
3.7,1,31.1,2623,1996,0.76,35,1712,59.7,99,36,63.3,11.916666666666666,10.766666666666667,4,3.8,1,-4.299999999999999,0.9262500000000007
3.7,1,22.8,1923,1594,0.83,29,1718,50.3,103,35,69.1,11.95,10.8,4,3.8,1,-4.266666666666666,0.9400000000000006
3.9,1,23.7,2001,1638,0.82,40,1287,51.1,105,34,68.6,11.983333333333333,10.833333333333334,4,3.8,1,-4.2333333333333325,0.9537500000000005
3.8,1,24.7,2086,1719,0.82,36,1432,52.1,101,36,68,12.016666666666667,10.866666666666667,4,3.8,1,-4.199999999999999,0.9675000000000005
3.7,1,24.7,2082,1735,0.83,41,1351,55.5,105,35,65.9,12.033333333333331,10.883333333333333,4,3.8,1,-4.183333333333334,0.9743750000000002
3.8,1,18.3,1543,1349,0.87,35,1210,42.7,104,35,73.8,12.066666666666666,10.916666666666666,4,3.8,1,-4.15,0.9881250000000001
3.7,1,11.2,943,850,0.9,30,975,29.1,107,33,82.1,12.1,10.95,4,3.8,1,-4.116666666666667,1.001875
3.9,1,38.4,3232,2439,0.75,34,1842,62.8,91,41,61.4,12.133333333333333,10.983333333333333,4,3.8,1,-4.083333333333334,1.015625
3.7,1,23.8,2004,1538,0.77,30,1522,45.2,100,37,72.2,12.166666666666666,11.016666666666667,4,3.8,1,-4.049999999999999,1.0293750000000008
3.7,1,27.9,2351,1870,0.8,34,1673,57,101,36,65,12.183333333333334,11.033333333333331,4,3.8,1,-4.033333333333335,1.0362499999999997
3.8,1,24,2021,1674,0.83,34,1555,53,104,35,67.4,12.216666666666669,11.066666666666666,4,3.8,1,-4,1.0500000000000003
3.7,1,25.1,2116,1779,0.84,34,1627,54.5,103,36,66.5,12.25,11.1,4,3.8,1,-3.966666666666667,1.0637500000000002
3.8,1,12.2,1029,768,0.75,17,1023,17.6,88,44,89.2,12.3,11.15,4,3.8,1,-3.916666666666666,1.0843750000000005
3.9,1,31,2612,2022,0.77,33,1704,56.5,96,39,65.3,12.333333333333334,11.183333333333334,4,3.8,1,-3.883333333333333,1.0981250000000005
3.8,1,29.5,2490,1993,0.8,33,1840,60,102,36,63.1,12.366666666666667,11.216666666666669,4,3.8,1,-3.849999999999998,1.111875000000001
3.8,1,26.8,2255,1895,0.84,36,1631,58.6,104,35,64,12.4,11.25,4,3.8,1,-3.8166666666666664,1.1256250000000003
3.7,1,24.3,2046,1789,0.87,33,1706,55.9,105,35,65.6,12.433333333333334,11.283333333333331,4,3.8,1,-3.783333333333335,1.1393749999999996
3.9,1,16.8,1418,1191,0.84,24,1291,31,99,39,81,12.466666666666669,11.316666666666666,4,3.8,1,-3.75,1.1531250000000002
3.8,1,22.6,1905,1639,0.86,35,1339,47.2,101,37,71,12.5,11.35,4,3.8,1,-3.716666666666667,1.166875
3.7,1,27.9,2354,1922,0.82,41,1422,58.5,103,36,64.1,12.516666666666667,11.366666666666667,4,3.8,1,-3.6999999999999993,1.1737500000000005
3.7,1,27.3,2303,1993,0.87,35,1740,61.4,103,36,62.3,12.55,11.4,4,3.8,1,-3.666666666666666,1.1875000000000004
3.8,1,24.8,2089,1846,0.88,38,1599,60.3,108,34,62.9,12.566666666666666,11.416666666666666,4,3.8,1,-3.6500000000000004,1.1943750000000002
3.8,1,19,1599,1445,0.9,35,1311,45.5,105,35,72.1,12.6,11.45,4,3.8,1,-3.616666666666667,1.2081250000000001
3.9,1,24.3,2045,1825,0.89,33,1674,54.6,103,37,66.5,12.633333333333333,11.483333333333333,4,3.8,1,-3.583333333333334,1.221875
3.8,1,19.8,1665,1465,0.88,37,1231,45.6,106,35,72,12.666666666666666,11.516666666666667,4,3.8,1,-3.549999999999999,1.2356250000000006
3.9,1,16,1351,1032,0.76,16,1468,23.7,91,43,85.4,12.716666666666669,11.566666666666666,4,3.8,1,-3.5,1.2562500000000003
3.8,1,28.4,2393,1868,0.78,33,1541,51.4,94,40,68.4,12.75,11.6,4,3.8,1,-3.466666666666667,1.2700000000000002
3.8,1,24.7,2081,1724,0.83,30,1831,54.1,102,36,66.7,12.783333333333331,11.633333333333333,4,3.8,1,-3.4333333333333336,1.2837500000000002
3.8,1,11.4,961,900,0.94,40,831,33.2,110,32,79.6,12.816666666666666,11.666666666666666,4,3.8,1,-3.4000000000000004,1.2975
3.7,1,26.4,2229,1896,0.85,29,1834,52.7,98,40,67.6,12.85,11.7,4,3.8,1,-3.366666666666667,1.31125
3.8,1,25,2109,1745,0.83,34,1538,52.1,102,37,68,12.883333333333333,11.733333333333333,4,3.8,1,-3.333333333333334,1.325
3.7,1,15.5,1303,1074,0.82,27,1222,32.9,102,37,79.8,12.916666666666666,11.766666666666667,4,3.8,1,-3.299999999999999,1.3387500000000008
3.7,1,25.1,2111,1732,0.82,34,1459,50,101,37,69.3,12.95,11.8,4,3.8,1,-3.2666666666666657,1.3525000000000007
3.7,1,23.2,1958,1629,0.83,36,1340,48.7,103,36,70.1,12.966666666666669,11.816666666666666,4,3.8,1,-3.25,1.3593750000000002
3.9,1,20,1689,1425,0.84,33,1321,44,103,36,72.9,13,11.85,4,3.8,1,-3.216666666666667,1.3731250000000002
3.7,1,22.6,1906,1647,0.86,37,1396,51.1,104,35,68.6,13.033333333333331,11.883333333333333,4,3.8,1,-3.1833333333333336,1.386875
3.8,1,12,1007,948,0.94,30,1040,30.9,108,33,81,13.066666666666666,11.916666666666666,4,3.8,1,-3.1500000000000004,1.400625
3.8,1,19.7,1657,1365,0.82,34,1150,38.5,99,39,76.3,13.083333333333334,11.933333333333334,4,3.8,1,-3.133333333333333,1.4075000000000004
3.3,1,19.8,1670,1378,0.83,32,1314,41.7,100,37,74.4,13.116666666666667,11.966666666666669,4,3.8,1,-3.099999999999998,1.4212500000000012
2.7,1,19.8,1673,1400,0.84,30,1360,41.2,99,38,74.7,13.15,12,5,2.7,1,-3.0666666666666664,1.4350000000000003
2.7,1,18,1515,1276,0.84,30,1309,39.3,102,36,75.9,13.183333333333334,12.033333333333331,5,2.7,1,-3.033333333333335,1.4487499999999995
2.5,1,14.6,1232,1194,0.97,11,3559,38.4,92,43,76.4,13.283333333333331,12.133333333333333,5,2.7,1,-2.9333333333333336,1.4900000000000002
2.7,1,12.2,1024,745,0.73,29,593,17.4,89,43,89.3,13.316666666666666,12.166666666666666,5,2.7,1,-2.9000000000000004,1.5037500000000001
2.7,1,20.9,1758,1354,0.77,31,1197,37.2,95,39,77.1,13.35,12.2,5,2.7,1,-2.866666666666667,1.5175
2.5,1,28.1,2372,1915,0.81,34,1640,55,100,37,66.2,13.383333333333333,12.233333333333333,5,2.7,1,-2.833333333333334,1.53125
2.5,1,21.2,1786,1558,0.87,28,1707,47.6,104,35,70.7,13.416666666666666,12.266666666666667,5,2.7,1,-2.799999999999999,1.5450000000000006
2.7,1,8.7,736,679,0.92,28,819,22.6,107,34,86.1,13.45,12.3,5,2.7,1,-2.7666666666666657,1.5587500000000005
2.7,1,17,1430,1113,0.78,18,1477,26.1,93,42,83.9,13.5,12.35,5,2.7,1,-2.716666666666667,1.5793750000000002
2.5,1,24.7,2085,1727,0.83,31,1544,48.3,98,39,70.3,13.533333333333331,12.383333333333333,5,2.7,1,-2.6833333333333336,1.5931250000000001
2.7,1,16.4,1379,1206,0.88,30,1216,36.5,102,37,77.6,13.566666666666666,12.416666666666666,5,2.7,1,-2.6500000000000004,1.606875
2.7,1,16.7,1409,1253,0.89,29,1349,39.1,104,36,76,13.6,12.45,5,2.7,1,-2.616666666666667,1.620625
2.5,1,13.8,1164,1083,0.93,32,1106,35.1,106,35,78.4,13.633333333333333,12.483333333333333,5,2.7,1,-2.583333333333334,1.634375
2.5,1,9.7,816,735,0.9,27,788,21.6,106,35,86.7,13.666666666666666,12.516666666666667,5,2.7,1,-2.549999999999999,1.6481250000000007
2.5,1,17.6,1487,1391,0.94,31,1388,43.1,106,36,73.5,13.7,12.55,5,2.7,1,-2.5166666666666657,1.6618750000000007
2.7,1,6.1,518,463,0.89,14,835,11.7,101,39,92.8,13.783333333333331,12.633333333333333,5,2.7,1,-2.4333333333333336,1.69625
2.8,1,11.3,952,791,0.83,28,801,22.5,95,41,86.2,13.816666666666666,12.666666666666666,5,2.7,1,-2.4000000000000004,1.71
2.7,1,6.7,561,481,0.86,14,990,14.1,94,42,91.3,13.883333333333333,12.733333333333333,5,2.7,1,-2.333333333333334,1.7374999999999998
2.7,1,18,1519,1215,0.8,28,1200,33.7,96,40,79.3,13.916666666666666,12.766666666666667,5,2.7,1,-2.299999999999999,1.7512500000000006
2.8,1,15.8,1331,1146,0.86,27,1287,35.3,103,36,78.3,13.95,12.8,5,2.7,1,-2.2666666666666657,1.7650000000000006
2.7,1,14.9,1254,1122,0.89,27,1308,35,106,35,78.5,14,12.85,5,2.7,1,-2.216666666666667,1.785625
2.7,1,6.7,566,485,0.86,13,873,11.7,98,40,92.8,14.066666666666666,12.916666666666666,5,2.7,1,-2.1500000000000004,1.813125
2.8,1,10.3,867,712,0.82,25,751,18.5,100,39,88.6,14.1,12.95,5,2.7,1,-2.116666666666667,1.826875
2.5,1,17.1,1440,1286,0.89,29,1327,38.5,104,36,76.4,14.15,13,5,2.7,1,-2.0666666666666664,1.8475000000000004
2.7,1,6.7,561,506,0.9,28,593,16.7,107,35,89.7,14.183333333333334,13.033333333333331,5,2.7,1,-2.033333333333335,1.8612499999999996
2.8,1,8.2,690,617,0.89,24,723,17.2,103,37,89.4,14.216666666666669,13.066666666666666,5,2.7,1,-2,1.8750000000000002
2.5,1,14.5,1219,1292,1.06,14,3246,44.7,115,32,72.5,14.3,13.15,5,2.7,1,-1.916666666666666,1.9093750000000005
2.7,1,3.5,298,267,0.9,9,996,9.2,100,40,94.4,14.4,13.25,5,2.7,1,-1.8166666666666664,1.9506250000000003
2.7,1,20.4,1718,1198,0.7,20,1381,27.4,87,42,83.1,14.45,13.3,5,2.7,1,-1.7666666666666657,1.9712500000000006
2.7,1,21.5,1816,1404,0.77,29,1480,42.7,101,35,73.8,14.483333333333333,13.333333333333334,5,2.7,1,-1.7333333333333325,1.9850000000000005
2.5,1,15.6,1313,1185,0.9,30,1327,40.2,110,32,75.3,14.516666666666667,13.366666666666667,5,2.7,1,-1.6999999999999993,1.9987500000000005
2.5,1,11,927,899,0.97,30,1051,31.2,111,32,80.8,14.55,13.4,5,2.7,1,-1.666666666666666,2.0125000000000006
2.7,1,7.1,599,591,0.99,28,721,20.1,112,33,87.6,14.583333333333334,13.433333333333334,5,2.7,1,-1.6333333333333329,2.0262500000000006
2.7,1,8.9,754,779,1.03,28,921,25.8,112,33,84.1,14.616666666666667,13.466666666666669,5,2.7,1,-1.5999999999999979,2.040000000000001
2.5,1,4.8,406,367,0.9,13,868,10.9,102,39,93.3,14.7,13.55,5,2.7,1,-1.5166666666666657,2.0743750000000007
2.7,1,13.1,1102,969,0.88,30,930,27.8,100,39,82.9,14.733333333333333,13.583333333333334,5,2.7,1,-1.4833333333333325,2.0881250000000007
2.7,1,14.5,1226,1091,0.89,29,1114,32.5,104,36,80.1,14.766666666666667,13.616666666666667,5,2.7,1,-1.4499999999999993,2.1018750000000006
2.7,1,3.5,295,271,0.92,28,314,8.7,107,35,94.7,14.8,13.65,5,2.7,1,-1.416666666666666,2.1156250000000005
2.7,1,13.7,1152,1054,0.92,32,982,31.4,106,35,80.7,14.833333333333334,13.683333333333334,5,2.7,1,-1.3833333333333329,2.1293750000000005
2.7,1,4.4,373,365,0.98,23,571,13.2,110,33,91.9,14.883333333333333,13.733333333333333,5,2.7,1,-1.333333333333334,2.15
2.7,1,5.7,477,412,0.86,22,506,11.4,102,38,93,14.933333333333334,13.783333333333331,5,2.7,1,-1.283333333333335,2.1706249999999994
2.5,1,11,924,822,0.89,29,908,25.9,104,36,84.1,14.966666666666669,13.816666666666666,5,2.7,1,-1.25,2.184375
2.7,1,9.4,791,699,0.88,31,721,22.2,105,35,86.4,15,13.85,5,2.7,1,-1.2166666666666668,2.198125
2.5,1,2.4,205,173,0.84,13,466,6.2,94,41,96.2,15.066666666666666,13.916666666666666,5,2.7,1,-1.1500000000000004,2.225625
2.7,1,4.8,403,340,0.85,14,848,11.5,102,36,92.9,15.15,14,5,2.7,1,-1.0666666666666664,2.2600000000000002
2.5,1,7.3,614,540,0.88,13,1094,14.3,103,37,91.2,15.216666666666669,14.066666666666666,5,2.7,1,-1,2.2875
2.7,1,7.7,645,562,0.87,26,635,16.7,105,36,89.7,15.266666666666667,14.116666666666667,5,2.7,1,-0.9499999999999993,2.3081250000000004
2.8,1,10,844,760,0.9,28,878,24.5,104,36,84.9,15.3,14.15,5,2.7,1,-0.9166666666666661,2.3218750000000004
2.5,1,0.9,76,74,0.97,15,241,3.7,111,32,97.7,15.366666666666667,14.216666666666669,5,2.7,1,-0.8499999999999979,2.349375000000001
2.5,1,1.6,135,110,0.81,7,527,3.8,97,38,97.7,15.5,14.35,5,2.7,1,-0.7166666666666668,2.404375
2.7,1,12.2,1031,792,0.77,22,955,20.7,94,40,87.3,15.55,14.4,5,2.7,1,-0.6666666666666661,2.4250000000000003
2.7,1,13.4,1131,917,0.81,27,1026,27.4,98,38,83.2,15.583333333333334,14.433333333333334,5,2.7,1,-0.6333333333333329,2.43875
2.7,1,1.5,130,126,0.97,11,484,5.2,109,32,96.8,15.666666666666666,14.516666666666667,5,2.7,1,-0.5499999999999989,2.4731250000000005
2.7,1,5.7,479,410,0.86,31,447,13.7,100,38,91.6,15.7,14.55,5,2.7,1,-0.5166666666666657,2.4868750000000004
2.8,1,5,419,363,0.87,29,408,11.6,104,35,92.8,15.75,14.6,5,2.7,1,-0.4666666666666668,2.5075000000000003
