speed,grade,vo2,vo2_abs,vco2,rer,rr,vt_btps,ve_btps,br,peto2,petco2,time,ex_time,clock_time
2.3,0.8,26.1,1590,1528,0.96,32,1344,42.9,65.4,104,38,7.633333333333333,6.466666666666667,11:15:55
2.2,0.8,27.8,1697,1667,0.98,33,1404,46.8,62.3,105,38,7.666666666666667,6.5,11:15:57
2.2,0.8,24.4,1485,1514,1.02,36,1201,43.2,65.2,106,38,7.683333333333334,6.516666666666667,11:15:58
2.3,0.8,23.6,1439,1488,1.03,35,1265,43.9,64.6,108,37,7.716666666666667,6.55,11:16:00
2.3,0.8,21.4,1306,1380,1.06,31,1303,40.3,67.5,108,38,7.75,6.583333333333333,11:16:02
2.2,0.8,16.1,979,946,0.97,18,1306,23.9,80.7,101,43,7.8,6.633333333333333,11:16:05
2.3,0.8,27.5,1673,1765,1.05,35,1411,49.8,59.9,107,38,7.833333333333333,6.666666666666667,11:16:07
2.2,0.8,24.2,1474,1675,1.14,31,1652,50.8,59,111,36,7.866666666666667,6.7,11:16:09
2.3,0.8,17,1037,1252,1.21,31,1242,38.8,68.7,113,36,7.9,6.733333333333333,11:16:11
2.2,0.8,14.1,861,1063,1.23,30,1113,33,73.4,114,35,7.933333333333334,6.766666666666667,11:16:13
2.3,0.8,13.8,844,916,1.09,20,1136,22.6,81.7,106,41,7.983333333333333,6.816666666666666,11:16:16
2.3,0.8,21,1282,1487,1.16,33,1284,42.8,65.5,111,37,8.016666666666667,6.85,11:16:18
2.2,0.8,13.2,801,933,1.16,18,1428,26.3,78.8,110,39,8.066666666666666,6.9,11:16:21
2.2,0.8,11.8,718,759,1.06,20,913,18.5,85.1,105,41,8.116666666666667,6.95,11:16:24
2.3,0.8,20.6,1257,1406,1.12,32,1249,40.3,67.5,109,38,8.15,6.983333333333333,11:16:26
2.2,0.8,19.8,1204,1449,1.2,31,1446,45.4,63.4,114,35,8.183333333333334,7.016666666666667,11:16:28
2.3,0.8,15.9,967,1211,1.25,34,1129,38.7,68.8,115,34,8.2,7.033333333333333,11:16:29
2.2,0.8,13.5,824,1050,1.28,32,1059,33.4,73.1,115,35,8.233333333333333,7.066666666666666,11:16:31
2.3,0.8,13.1,800,1020,1.27,33,994,32.4,73.9,115,34,8.266666666666667,7.1,11:16:33
2.3,0.8,12.9,783,994,1.27,31,1002,31.3,74.8,115,34,8.3,7.133333333333334,11:16:35
2.3,0.8,13.1,800,1020,1.27,30,1086,32.4,73.9,115,35,8.333333333333334,7.166666666666667,11:16:37
2.3,0.8,11.5,703,892,1.27,29,981,28.4,77.1,115,35,8.366666666666667,7.2,11:16:39
2.2,0.8,13.3,808,985,1.22,29,1035,30.4,75.5,113,35,8.4,7.233333333333333,11:16:41
2.3,0.8,12.9,783,947,1.21,30,1005,29.7,76.1,113,35,8.433333333333334,7.266666666666667,11:16:43
2.2,0.8,9.7,589,706,1.2,25,905,22.4,82,114,35,8.483333333333333,7.316666666666666,11:16:46
2.3,0.8,12.4,754,835,1.11,27,949,25.2,79.7,111,37,8.516666666666667,7.35,11:16:48
2.3,0.8,14.2,867,987,1.14,29,1042,30.5,75.4,112,35,8.55,7.383333333333334,11:16:50
2.3,0.8,13.8,839,979,1.17,30,1039,30.7,75.2,113,35,8.583333333333334,7.416666666666667,11:16:52
2.3,0.8,11.1,674,770,1.14,24,1006,24.2,80.5,112,36,8.633333333333333,7.466666666666667,11:16:55
2.3,0.8,12.2,745,870,1.17,28,961,27.3,78,113,35,8.666666666666666,7.5,11:16:57
2.2,0.8,11.8,717,827,1.15,29,914,26.2,78.9,113,35,8.7,7.533333333333333,11:16:59
2.2,0.8,7.1,431,520,1.21,20,873,17.3,86,115,33,8.75,7.583333333333333,11:17:02
2.3,0.8,16,977,1057,1.08,31,1026,31.4,74.7,109,36,8.783333333333333,7.616666666666667,11:17:04
2.2,0.8,12.1,740,832,1.12,28,942,26.2,78.9,112,35,8.816666666666666,7.65,11:17:06
2.3,0.8,12,733,822,1.12,29,912,26.3,78.8,112,34,8.85,7.683333333333334,11:17:08
2.3,0.8,10.3,630,702,1.11,30,748,22.8,81.6,112,35,8.883333333333333,7.716666666666667,11:17:10
2.3,0.8,11.8,717,792,1.1,29,873,25.1,79.8,112,35,8.916666666666666,7.75,11:17:12
2.2,0.8,11.9,724,807,1.11,30,860,25.8,79.2,112,35,8.95,7.783333333333333,11:17:14
2.3,0.8,12.2,743,829,1.12,28,930,26.2,78.9,112,34,8.983333333333333,7.816666666666666,11:17:16
2.3,0.8,7.7,468,511,1.09,24,723,17.1,86.2,111,35,9.033333333333333,7.866666666666667,11:17:19
2.3,0.8,12.1,735,787,1.07,28,848,24,80.7,110,35,9.066666666666666,7.9,11:17:21
2.3,0.8,10.9,662,701,1.06,28,790,22.3,82.1,110,35,9.1,7.933333333333334,11:17:23
2.3,0.8,12.7,772,807,1.05,29,849,25,79.9,110,35,9.133333333333333,7.966666666666667,11:17:25
2.3,0.8,8.9,542,533,0.98,25,690,17,86.3,108,37,9.166666666666666,8,11:17:27
2.2,0.8,12.6,769,800,1.04,30,848,25.1,79.8,109,35,9.2,8.033333333333333,11:17:29
2.2,0.8,5.6,340,359,1.06,14,843,12,90.3,110,35,9.283333333333333,8.116666666666667,11:17:34
2.3,0.8,19.3,1174,1073,0.91,32,968,30.6,75.4,102,38,9.316666666666666,8.15,11:17:36
2.3,0.8,16.5,1004,1067,1.06,16,2268,35.5,71.4,114,32,9.366666666666667,8.2,11:17:39
2.2,0.8,10.4,631,674,1.07,28,814,22.8,81.6,112,34,9.416666666666666,8.25,11:17:42
2.3,0.8,10.1,618,671,1.09,30,737,22.1,82.2,112,34,9.45,8.283333333333333,11:17:44
2.2,0.8,9.7,594,630,1.06,28,745,20.7,83.3,112,34,9.483333333333333,8.316666666666666,11:17:46
2.3,0.8,11.5,701,726,1.03,30,777,23.4,81.1,110,34,9.516666666666667,8.35,11:17:48
2.3,0.8,12.1,738,761,1.03,29,839,24.1,80.6,111,34,9.55,8.383333333333333,11:17:50
2.2,0.8,9.2,559,553,0.99,24,741,17.9,85.6,109,36,9.583333333333334,8.416666666666666,11:17:52
2.3,0.8,12.4,756,766,1.01,29,831,24.5,80.3,109,35,9.616666666666667,8.45,11:17:54
2.3,0.8,11.4,693,715,1.03,27,858,23.1,81.4,111,34,9.666666666666666,8.5,11:17:57
2.3,0.8,11.5,702,719,1.02,29,807,23.1,81.4,110,34,9.7,8.533333333333333,11:17:59
2.3,0.8,10.2,621,639,1.03,26,781,20.7,83.4,111,34,9.733333333333333,8.566666666666666,11:18:01
2.2,0.8,12.9,789,788,1,28,868,24.6,80.2,109,35,9.766666666666667,8.6,11:18:03
2.3,0.8,11.6,708,706,1,28,832,23.1,81.4,109,35,9.8,8.633333333333333,11:18:05
2.2,0.8,9.1,556,566,1.02,24,773,18.3,85.2,110,34,9.85,8.683333333333334,11:18:08
2.3,0.8,11.3,689,675,0.98,27,784,21.4,82.8,108,35,9.883333333333333,8.716666666666667,11:18:10
2.3,0.8,11.8,722,725,1.01,29,803,23.5,81.1,110,34,9.916666666666666,8.75,11:18:12
2.3,0.8,10.7,651,664,1.02,25,870,21.5,82.7,110,35,9.95,8.783333333333333,11:18:14
2.3,0.8,11.8,718,718,1,25,911,22.9,81.6,109,35,10,8.833333333333334,11:18:17
2.3,0.8,8,490,461,0.94,19,738,13.9,88.8,103,38,10.05,8.883333333333333,11:18:20
2.3,0.8,8.9,544,492,0.91,17,831,14.4,88.4,101,39,10.1,8.933333333333334,11:18:23
2.2,0.8,13.3,807,732,0.91,28,802,22.1,82.2,105,36,10.15,8.983333333333333,11:18:26
2.5,0.8,22,1339,1243,0.93,41,916,37.6,69.7,106,35,10.166666666666666,9,11:18:27
4,0.8,14.9,908,855,0.94,35,836,29.5,76.2,110,33,10.2,9.033333333333333,11:18:29
4.8,0.8,21.6,1319,1331,1.01,46,971,44.8,63.9,112,32,10.216666666666667,9.05,11:18:30
4.8,0.8,17.3,1055,1112,1.05,44,921,40.6,67.3,112,33,10.233333333333333,9.066666666666666,11:18:31
4.8,0.8,16.1,980,1052,1.07,40,966,38.6,68.9,114,32,10.266666666666667,9.1,11:18:33
4.8,0.8,15.5,943,1055,1.12,37,966,36,71,115,33,10.3,9.133333333333333,11:18:35
4.8,0.8,15.5,943,1033,1.1,34,974,33.6,72.9,113,34,10.316666666666666,9.15,11:18:36
4.8,0.8,16.3,992,1132,1.14,36,1041,37.6,69.7,116,32,10.35,9.183333333333334,11:18:38
4.8,0.8,12.1,739,844,1.14,37,866,31.7,74.5,116,32,10.383333333333333,9.216666666666667,11:18:40
4.8,0.8,14.5,882,972,1.1,41,838,34.4,72.2,114,33,10.4,9.233333333333333,11:18:41
4.8,0.8,17.7,1078,1176,1.09,31,1189,37,70.2,112,35,10.433333333333334,9.266666666666667,11:18:43
4.8,0.8,19.3,1177,1276,1.08,34,1229,41.9,66.2,113,33,10.466666666666667,9.3,11:18:45
4.8,0.8,15.8,962,1012,1.05,26,1256,32.8,73.6,113,33,10.5,9.333333333333334,11:18:47
5,0.8,17.8,1082,1126,1.04,29,1293,37.8,69.5,113,33,10.533333333333333,9.366666666666667,11:18:49
4.8,0.8,16.1,980,966,0.99,36,980,35,71.8,112,33,10.566666666666666,9.4,11:18:51
4.8,0.8,18.4,1118,1027,0.92,36,924,33.2,73.3,107,35,10.583333333333334,9.416666666666666,11:18:52
5,0.8,23,1400,1328,0.95,22,1983,44.4,64.2,110,33,10.633333333333333,9.466666666666667,11:18:55
4.8,0.8,22.1,1347,1171,0.87,30,1254,37.1,70.1,107,34,10.666666666666666,9.5,11:18:57
4.8,0.8,20,1217,988,0.81,29,1073,31.6,74.6,104,34,10.7,9.533333333333333,11:18:59
4.8,0.8,24.2,1477,1173,0.79,35,1064,37.3,69.9,103,35,10.733333333333333,9.566666666666666,11:19:01
4.8,0.8,25.5,1556,1221,0.78,36,1076,38.9,68.7,102,35,10.766666666666667,9.6,11:19:03
5,0.8,24.2,1474,1172,0.8,30,1218,36.9,70.3,102,35,10.8,9.633333333333333,11:19:05
4.8,0.8,30.3,1848,1556,0.84,22,2331,50.7,59.1,107,33,10.833333333333334,9.666666666666666,11:19:07
4.8,0.8,19.6,1192,868,0.73,20,1156,22.9,81.5,95,38,10.883333333333333,9.716666666666667,11:19:10
4.8,0.8,29.2,1777,1273,0.72,30,1328,40.5,67.4,100,35,10.916666666666666,9.75,11:19:12
5,0.8,30.9,1884,1452,0.77,35,1296,45.7,63.1,101,35,10.95,9.783333333333333,11:19:14
5,0.8,27.6,1678,1298,0.77,36,1221,43.6,64.9,105,33,10.983333333333333,9.816666666666666,11:19:16
4.8,0.8,26.5,1612,1262,0.78,29,1365,39.9,67.8,103,34,11.016666666666667,9.85,11:19:18
4.8,0.8,23.2,1414,1108,0.78,36,1012,36.8,70.3,103,34,11.033333333333333,9.866666666666667,11:19:19
4.8,0.8,26.6,1622,1221,0.75,36,1079,39.2,68.4,101,35,11.066666666666666,9.9,11:19:21
4.8,0.8,28,1703,1324,0.78,43,1011,43.6,64.8,101,35,11.083333333333334,9.916666666666666,11:19:22
4.8,0.8,28.8,1752,1324,0.76,36,1177,42.8,65.5,100,36,11.116666666666667,9.95,11:19:24
4.8,0.8,26.9,1640,1269,0.77,36,1219,43.5,64.9,105,33,11.15,9.983333333333333,11:19:26
4.8,0.8,25.6,1560,1226,0.79,40,1042,41.9,66.2,103,34,11.166666666666666,10,11:19:27
5,0.8,31,1891,1455,0.77,39,1160,45.5,63.3,101,36,11.2,10.033333333333333,11:19:29
4.8,0.8,30.2,1838,1468,0.8,36,1306,47.5,61.7,104,33,11.216666666666667,10.05,11:19:30
4.8,0.8,29.7,1807,1445,0.8,36,1318,47.1,62,103,34,11.25,10.083333333333334,11:19:32
4.8,0.8,27.1,1651,1344,0.81,36,1254,44.5,64.1,106,33,11.283333333333333,10.116666666666667,11:19:34
4.8,0.8,25.4,1550,1259,0.81,41,1068,43.9,64.6,105,34,11.3,10.133333333333333,11:19:35
5,0.8,26.2,1596,1262,0.79,39,1043,40.4,67.5,102,35,11.333333333333334,10.166666666666666,11:19:37
4.8,0.8,28.2,1715,1352,0.79,36,1214,43.1,65.3,103,35,11.366666666666667,10.2,11:19:39
4.8,0.8,27.4,1671,1299,0.78,35,1227,43.3,65.1,103,35,11.383333333333333,10.216666666666667,11:19:40
4.8,0.8,22.3,1361,1054,0.77,36,1061,37.7,69.6,104,34,11.416666666666666,10.25,11:19:42
4.8,0.8,34.4,2095,1786,0.85,22,2628,57.3,53.8,105,34,11.466666666666667,10.3,11:19:45
4.8,0.8,24.8,1513,1182,0.78,26,1409,36.3,70.8,101,36,11.5,10.333333333333334,11:19:47
4.8,0.8,26.5,1613,1246,0.77,42,985,41,66.9,101,36,11.516666666666667,10.35,11:19:48
4.8,0.8,31.2,1899,1484,0.78,38,1215,45.6,63.3,100,36,11.55,10.383333333333333,11:19:50
4.8,0.8,26,1585,1312,0.83,36,1221,43.9,64.6,104,34,11.583333333333334,10.416666666666666,11:19:52
4.8,0.8,26.1,1593,1251,0.79,38,1126,42.7,65.5,103,34,11.6,10.433333333333334,11:19:53
4.8,0.8,31.4,1913,1500,0.78,39,1212,47.5,61.7,101,36,11.633333333333333,10.466666666666667,11:19:55
4.8,0.8,29,1769,1384,0.78,37,1201,43.9,64.6,101,36,11.65,10.483333333333333,11:19:56
5,0.8,29,1768,1379,0.78,30,1411,42.3,65.9,102,35,11.683333333333334,10.516666666666667,11:19:58
4.8,0.8,28,1703,1305,0.77,35,1232,43.5,64.9,103,35,11.716666666666667,10.55,11:20:00
4.8,0.8,35.1,2137,1689,0.79,43,1221,52.7,57.5,100,36,11.75,10.583333333333334,11:20:02
4.8,0.8,30,1826,1465,0.8,36,1247,44.8,63.9,100,36,11.766666666666667,10.6,11:20:03
4.8,0.8,28.3,1723,1396,0.81,35,1252,44.2,64.4,102,35,11.8,10.633333333333333,11:20:05
4.8,0.8,26.9,1638,1337,0.82,40,1079,43.1,65.2,103,35,11.816666666666666,10.65,11:20:06
4.8,0.8,31.4,1913,1550,0.81,39,1214,47.3,61.9,101,36,11.85,10.683333333333334,11:20:08
4.8,0.8,25.4,1549,1278,0.83,36,1190,43,65.3,105,35,11.883333333333333,10.716666666666667,11:20:10
5,0.8,34.3,2091,1694,0.81,43,1254,53.3,57,102,36,11.9,10.733333333333333,11:20:11
4.8,0.8,33.1,2014,1658,0.82,44,1205,53.6,56.8,104,35,11.916666666666666,10.75,11:20:12
4.8,0.8,27.1,1649,1368,0.83,35,1215,42.4,65.8,102,36,11.95,10.783333333333333,11:20:14
4.8,0.8,27.8,1694,1344,0.79,30,1304,38.9,68.6,100,37,11.983333333333333,10.816666666666666,11:20:16
4.8,0.8,32.5,1982,1736,0.88,25,2085,52.6,57.6,104,36,12.033333333333333,10.866666666666667,11:20:19
4.8,0.8,25.8,1574,1330,0.84,36,1207,43.1,65.3,106,34,12.05,10.883333333333333,11:20:20
4.8,0.8,27.2,1659,1398,0.84,30,1459,44.2,64.4,104,36,12.083333333333334,10.916666666666666,11:20:22
4.8,0.8,31.4,1914,1578,0.82,35,1390,49.1,60.5,102,36,12.116666666666667,10.95,11:20:24
4.8,0.8,24.7,1503,1259,0.84,38,1101,41.5,66.5,105,35,12.133333333333333,10.966666666666667,11:20:25
4.8,0.8,32.2,1960,1615,0.82,40,1230,49.5,60.1,102,36,12.166666666666666,11,11:20:27
5,0.8,26.6,1623,1360,0.84,36,1206,43.3,65.1,105,35,12.2,11.033333333333333,11:20:29
4.8,0.8,24.6,1496,1283,0.86,38,1125,42.2,66,105,35,12.216666666666667,11.05,11:20:30
4.8,0.8,31.1,1895,1541,0.81,39,1218,47.5,61.7,102,36,12.25,11.083333333333334,11:20:32
4.8,0.8,31.9,1945,1653,0.85,36,1424,51.5,58.5,103,36,12.266666666666667,11.1,11:20:33
4.8,0.8,32.1,1956,1660,0.85,43,1258,54.3,56.2,105,35,12.3,11.133333333333333,11:20:35
4.8,0.8,26.9,1640,1414,0.86,39,1211,47.5,61.7,106,34,12.316666666666666,11.15,11:20:36
4.8,0.8,29.8,1813,1538,0.85,39,1246,48.9,60.6,104,35,12.35,11.183333333333334,11:20:38
4.8,0.8,21.8,1326,1161,0.88,37,1082,40.3,67.5,106,34,12.366666666666667,11.2,11:20:39
4.8,0.8,33.9,2063,1817,0.88,27,2054,55.8,55,105,36,12.416666666666666,11.25,11:20:42
4.8,0.8,28.4,1732,1454,0.84,38,1204,45.5,63.4,103,36,12.433333333333334,11.266666666666667,11:20:43
4.8,0.8,27,1647,1405,0.85,36,1222,44.4,64.2,104,35,12.466666666666667,11.3,11:20:45
4.8,0.8,25.9,1577,1330,0.84,39,1102,43.2,65.2,104,36,12.483333333333333,11.316666666666666,11:20:46
4.8,0.8,28.7,1747,1445,0.83,39,1134,44.5,64.2,102,37,12.516666666666667,11.35,11:20:48
4.8,0.8,29.4,1792,1496,0.83,35,1386,48.1,61.3,105,34,12.55,11.383333333333333,11:20:50
4.8,0.8,27.2,1656,1358,0.82,36,1198,43.3,65.1,105,35,12.566666666666666,11.4,11:20:51
4.8,0.8,29.1,1773,1461,0.82,42,1116,46.8,62.3,103,36,12.6,11.433333333333334,11:20:53
4.8,0.8,30.3,1848,1557,0.84,36,1385,50.4,59.4,106,34,12.616666666666667,11.45,11:20:54
4.8,0.8,28.2,1720,1422,0.83,36,1325,47.1,62.1,105,35,12.65,11.483333333333333,11:20:56
5,0.8,27.5,1677,1364,0.81,41,1040,42.7,65.6,102,36,12.683333333333334,11.516666666666667,11:20:58
4.8,0.8,28,1707,1428,0.84,37,1220,45.5,63.4,105,35,12.7,11.533333333333333,11:20:59
5,0.8,30.8,1877,1496,0.8,35,1193,41.6,66.5,99,38,12.733333333333333,11.566666666666666,11:21:01
4.8,0.8,32.6,1987,1713,0.86,25,2154,53.6,56.8,106,35,12.766666666666667,11.6,11:21:03
4.8,0.8,28.3,1723,1473,0.86,44,1067,47.1,62.1,104,35,12.8,11.633333333333333,11:21:05
4.8,0.8,26.7,1624,1387,0.85,36,1267,45.5,63.3,106,35,12.816666666666666,11.65,11:21:06
4.8,0.8,32.2,1962,1800,0.92,22,2534,55.3,55.4,104,36,12.866666666666667,11.7,11:21:09
5,0.8,27.3,1663,1467,0.88,43,1131,48.1,61.2,106,35,12.9,11.733333333333333,11:21:11
4.8,0.8,21.4,1306,1129,0.86,40,971,38.6,68.9,105,35,12.916666666666666,11.75,11:21:12
4.8,0.8,33.3,2029,1740,0.86,41,1281,51.9,58.1,102,37,12.95,11.783333333333333,11:21:14
4.8,0.8,27.7,1687,1429,0.85,42,1120,46.7,62.4,104,35,12.966666666666667,11.8,11:21:15
4.8,0.8,27.4,1666,1381,0.83,37,1157,43.1,65.2,101,37,13,11.833333333333334,11:21:17
4.8,0.8,26.9,1636,1372,0.84,35,1238,43.2,65.2,103,36,13.016666666666667,11.85,11:21:18
4.8,0.8,30.6,1867,1549,0.83,35,1290,45.3,63.5,101,37,13.05,11.883333333333333,11:21:20
4.8,0.8,28.6,1740,1471,0.85,42,1138,47.7,61.5,105,35,13.066666666666666,11.9,11:21:21
4.8,0.8,29,1765,1530,0.87,42,1156,48.5,60.9,105,35,13.1,11.933333333333334,11:21:23
4.8,0.8,20.2,1229,1066,0.87,48,813,39.3,68.3,108,33,13.116666666666667,11.95,11:21:24
4.8,0.8,26.1,1593,1260,0.79,30,1197,35.4,71.5,96,40,13.15,11.983333333333333,11:21:26
4.3,0.8,21.6,1317,1082,0.82,46,761,35.1,71.7,101,37,13.166666666666666,12,11:21:27
3.5,0.8,29,1770,1412,0.8,41,1044,42.3,65.9,97,38,13.2,12.033333333333333,11:21:29
3.5,0.8,31,1886,1598,0.85,34,1397,47.9,61.4,100,37,13.233333333333333,12.066666666666666,11:21:31
3.5,0.8,28.6,1745,1472,0.84,39,1186,46.2,62.7,103,35,13.25,12.083333333333334,11:21:32
3.5,0.8,18.6,1132,986,0.87,27,1110,30,75.8,104,35,13.283333333333333,12.116666666666667,11:21:34
3.4,0.8,30.6,1866,1518,0.81,35,1213,42.6,65.7,99,38,13.316666666666666,12.15,11:21:36
3.4,0.8,28,1708,1425,0.83,34,1234,41.6,66.5,101,37,13.35,12.183333333333334,11:21:38
3.5,0.8,19.7,1199,1088,0.91,17,1979,33.5,73,97,41,13.4,12.233333333333333,11:21:41
3.5,0.8,33.8,2059,1718,0.83,28,1691,47,62.1,98,39,13.45,12.283333333333333,11:21:44
3.5,0.8,25.4,1546,1296,0.84,32,1215,39.4,68.2,101,37,13.483333333333333,12.316666666666666,11:21:46
3.5,0.8,26,1583,1345,0.85,36,1111,39.7,68,101,37,13.5,12.333333333333334,11:21:47
3.5,0.8,22.4,1364,1165,0.85,33,1050,35,71.8,102,37,13.533333333333333,12.366666666666667,11:21:49
3.4,0.8,22.5,1372,1176,0.86,26,1246,32.8,73.6,101,38,13.566666666666666,12.4,11:21:51
3.5,0.8,28,1703,1445,0.85,29,1405,41.1,66.9,101,38,13.6,12.433333333333334,11:21:53
3.5,0.8,22.7,1385,1225,0.88,29,1242,36,71,101,38,13.633333333333333,12.466666666666667,11:21:55
3.4,0.8,28,1707,1622,0.95,21,2342,49,60.5,107,35,13.683333333333334,12.516666666666667,11:21:58
3.4,0.8,12.2,744,607,0.82,19,870,16.2,86.9,95,43,13.733333333333333,12.566666666666666,11:22:01
3.4,0.8,27.7,1690,1452,0.86,34,1164,39.9,67.8,97,40,13.766666666666667,12.6,11:22:03
3.5,0.8,27.2,1654,1453,0.88,33,1253,41.8,66.3,101,38,13.8,12.633333333333333,11:22:05
3.5,0.8,22.7,1381,1250,0.91,31,1256,38.5,69,105,36,13.833333333333334,12.666666666666666,11:22:07
3.5,0.8,22.4,1366,1249,0.91,29,1303,37.4,69.9,105,37,13.866666666666667,12.7,11:22:09
3.5,0.8,18.6,1135,1094,0.96,27,1242,33.4,73.1,107,36,13.9,12.733333333333333,11:22:11
3.5,0.8,17.4,1059,961,0.91,27,1023,27.9,77.5,104,38,13.95,12.783333333333333,11:22:14
3.5,0.8,20.7,1259,1187,0.94,34,1056,36,71,105,37,13.966666666666667,12.8,11:22:15
3.5,0.8,19.6,1194,1118,0.94,30,1156,35,71.8,106,36,14,12.833333333333334,11:22:17
3.5,0.8,18,1095,1044,0.95,30,1073,32.4,73.9,105,37,14.033333333333333,12.866666666666667,11:22:19
3.5,0.8,19,1159,1103,0.95,29,1127,33.2,73.3,105,37,14.066666666666666,12.9,11:22:21
3.5,0.8,19.4,1181,1104,0.93,31,1085,34.1,72.5,105,36,14.1,12.933333333333334,11:22:23
3.5,0.8,15,914,857,0.94,26,1007,25.9,79.1,106,36,14.15,12.983333333333333,11:22:26
3.5,0.8,20.5,1251,1170,0.94,31,1111,34.7,72,105,37,14.166666666666666,13,11:22:27
3.5,0.8,17.2,1050,992,0.94,32,974,31.1,74.9,106,36,14.2,13.033333333333333,11:22:29
3.5,0.8,17.6,1070,1008,0.94,30,1046,30.9,75.1,104,37,14.233333333333333,13.066666666666666,11:22:31
3.5,0.8,17.8,1086,1028,0.95,32,981,31.5,74.6,105,36,14.266666666666667,13.1,11:22:33
3.5,0.8,15.6,953,896,0.94,30,934,27.9,77.5,106,36,14.3,13.133333333333333,11:22:35
3.5,0.8,16.4,1000,859,0.86,18,1170,21.5,82.6,99,40,14.366666666666667,13.2,11:22:39
3.4,0.8,22.8,1389,1236,0.89,24,1478,35.3,71.5,102,38,14.4,13.233333333333333,11:22:41
3.4,0.8,17.4,1059,973,0.92,30,1013,30.9,75.1,106,36,14.433333333333334,13.266666666666667,11:22:43
3.4,0.8,17.1,1042,986,0.95,31,973,30.4,75.5,106,36,14.466666666666667,13.3,11:22:45
3.5,0.8,17.9,1088,1000,0.92,29,1078,31.6,74.6,105,36,14.5,13.333333333333334,11:22:47
3.4,0.8,12.7,773,719,0.93,23,948,22.1,82.2,104,37,14.55,13.383333333333333,11:22:50
3.4,0.8,18.2,1110,1065,0.96,30,1099,32.8,73.5,107,35,14.583333333333334,13.416666666666666,11:22:52
3.5,0.8,17.2,1050,998,0.95,24,1249,29.6,76.1,107,36,14.616666666666667,13.45,11:22:54
3.5,0.8,16.7,1020,925,0.91,31,897,27.5,77.9,102,38,14.65,13.483333333333333,11:22:56
3.5,0.8,21.3,1300,1194,0.92,32,1139,36.4,70.7,105,36,14.683333333333334,13.516666666666667,11:22:58
3.5,0.8,20.5,1251,1195,0.96,28,1323,37.1,70.1,106,36,14.716666666666667,13.55,11:23:00
3.5,0.8,13.9,849,758,0.89,19,1059,20.2,83.7,102,39,14.766666666666667,13.6,11:23:03
3.5,0.8,18.9,1153,1076,0.93,35,930,32.3,74,104,37,14.8,13.633333333333333,11:23:05
3.4,0.8,19.3,1176,1097,0.93,34,974,33.6,72.9,105,36,14.833333333333334,13.666666666666666,11:23:07
3.5,0.8,17.8,1081,1043,0.96,33,984,32.8,73.6,107,35,14.85,13.683333333333334,11:23:08
3.4,0.8,16.9,1027,1008,0.98,34,954,32,74.2,107,35,14.883333333333333,13.716666666666667,11:23:10
3.5,0.8,18.1,1104,1085,0.98,28,1281,35.3,71.6,109,35,14.916666666666666,13.75,11:23:12
3.4,0.8,14.8,901,892,0.99,26,1060,28,77.4,107,36,14.966666666666667,13.8,11:23:15
3.5,0.8,13.1,798,792,0.99,25,997,24.9,79.9,108,35,15,13.833333333333334,11:23:17
3.4,0.8,16.8,1025,946,0.92,32,907,28.6,76.9,104,37,15.033333333333333,13.866666666666667,11:23:19
3.5,0.8,15.1,921,839,0.91,30,879,26.5,78.6,104,36,15.066666666666666,13.9,11:23:21
3.5,0.8,12.8,780,715,0.92,24,933,22,82.2,104,36,15.116666666666667,13.95,11:23:24
3.5,0.8,20.7,1263,1094,0.87,30,1052,31.6,74.6,101,38,15.15,13.983333333333333,11:23:26
3.5,0.8,15,914,765,0.84,19,1067,20.3,83.7,100,38,15.2,14.033333333333333,11:23:29
3.3,0.8,18.8,1144,1118,0.98,16,2223,34.8,71.9,105,36,15.266666666666667,14.1,11:23:33
3.5,0.8,10.9,662,552,0.83,15,988,15.2,87.8,94,42,15.316666666666666,14.15,11:23:36
3.5,0.8,28.3,1726,1408,0.82,34,1191,40.4,67.5,100,38,15.35,14.183333333333334,11:23:38
3.5,0.8,25.1,1527,1322,0.87,33,1223,40.8,67.1,104,36,15.383333333333333,14.216666666666667,11:23:40
3.5,0.8,18.8,1146,1045,0.91,31,1102,33.7,72.8,107,34,15.416666666666666,14.25,11:23:42
3.4,0.8,13.8,841,747,0.89,27,870,23.7,80.9,104,36,15.45,14.283333333333333,11:23:44
3.4,0.8,21.8,1330,1192,0.9,33,1091,36.4,70.7,103,36,15.483333333333333,14.316666666666666,11:23:46
3.4,0.8,20,1216,1121,0.92,36,984,35.4,71.5,106,35,15.516666666666667,14.35,11:23:48
3.4,0.8,15.7,956,896,0.94,34,831,28.3,77.2,106,35,15.533333333333333,14.366666666666667,11:23:49
3.5,0.8,17.6,1071,982,0.92,34,919,30.8,75.2,105,35,15.566666666666666,14.4,11:23:51
3.5,0.8,14,851,787,0.93,26,932,24.6,80.1,105,36,15.6,14.433333333333334,11:23:53
3.5,0.8,18.7,1138,1009,0.89,33,976,31.8,74.4,103,36,15.633333333333333,14.466666666666667,11:23:55
3.4,0.8,17.2,1045,955,0.91,30,1004,30.1,75.7,105,36,15.666666666666666,14.5,11:23:57
3.5,0.8,17.2,1048,993,0.95,27,1148,31.3,74.8,107,35,15.716666666666667,14.55,11:24:00
3.5,0.8,16.1,978,894,0.91,25,1118,28,77.5,106,36,15.75,14.583333333333334,11:24:02
3.5,0.8,13,792,757,0.96,28,879,24.2,80.5,108,34,15.783333333333333,14.616666666666667,11:24:04
