speed,grade,vo2,vo2_abs,vco2,rer,rr,vt.btps,ve.btps,peto2,petco2,br,time,ex_time,clock_time,stage
2.3,0.9,14.7,855,853,1,26,999,25.5,107,38,80.7,10.216666666666669,8.283333333333333,14:10:32,3
2.2,0.9,11,636,629,0.99,24,818,19.6,107,38,85.2,10.25,8.316666666666666,14:10:34,3
2.2,0.9,13.3,769,767,1,27,844,22.5,107,38,83,10.283333333333331,8.35,14:10:36,3
2.3,0.9,10.9,631,631,1,23,812,18.7,107,38,85.9,10.333333333333334,8.4,14:10:39,3
2.2,0.9,10.2,595,577,0.97,23,741,17.2,107,38,87,10.383333333333333,8.45,14:10:42,3
2.3,0.9,11.7,680,658,0.97,26,756,19.6,107,38,85.2,10.416666666666666,8.483333333333333,14:10:44,3
2.3,0.9,11.7,682,655,0.96,26,748,19.6,107,38,85.2,10.45,8.516666666666667,14:10:46,3
2.3,0.9,10.3,597,569,0.95,25,724,18.3,107,38,86.2,10.5,8.566666666666666,14:10:49,3
2.3,0.9,8.1,472,449,0.95,25,567,14.3,105,39,89.2,10.533333333333331,8.6,14:10:51,3
2.3,0.9,11.6,675,630,0.93,26,739,19.4,105,38,85.4,10.566666666666666,8.633333333333333,14:10:53,3
2.3,0.9,8.4,487,456,0.94,16,874,13.7,105,38,89.7,10.633333333333333,8.7,14:10:57,3
2.3,0.9,14.5,845,746,0.88,25,829,21.1,102,39,84.1,10.666666666666666,8.733333333333333,14:10:59,3
2.3,0.9,10.8,629,552,0.88,22,738,16.6,101,39,87.5,10.716666666666669,8.783333333333333,14:11:02,3
2.3,0.9,14.8,858,763,0.89,25,892,22.3,103,39,83.2,10.766666666666667,8.833333333333334,14:11:05,3
2.3,0.9,11.6,674,611,0.91,26,707,18.6,104,38,85.9,10.8,8.866666666666667,14:11:07,3
2.3,0.9,20.6,1196,1134,0.95,23,1472,34.1,109,35,74.2,10.833333333333334,8.9,14:11:09,3
2.3,0.9,9.3,541,524,0.97,28,581,16.5,108,36,87.5,10.883333333333333,8.95,14:11:12,3
2.4,0.9,13.9,809,787,0.97,30,801,23.9,107,37,81.9,10.916666666666666,8.983333333333333,14:11:14,3
3.2,0.9,10.8,628,622,0.99,31,673,20.7,109,36,84.4,10.933333333333334,9,14:11:15,4
4.5,0.9,13.5,784,779,0.99,32,747,24,108,37,81.9,10.966666666666669,9.033333333333331,14:11:17,4
4.7,0.9,10.5,611,612,1,38,551,21.1,110,35,84.1,11,9.066666666666666,14:11:19,4
4.7,0.9,22.4,1300,1272,0.98,31,1149,35.2,107,37,73.4,11.033333333333331,9.1,14:11:21,4
4.7,0.9,16.9,981,982,1,31,977,29.9,108,36,77.4,11.066666666666666,9.133333333333333,14:11:23,4
4.8,0.9,18.6,1081,1106,1.02,36,896,32.6,108,37,75.4,11.083333333333334,9.15,14:11:24,4
4.8,0.9,17.5,1016,1011,1,32,952,30.2,109,37,77.1,11.116666666666667,9.183333333333334,14:11:26,4
4.7,0.9,16.9,984,1018,1.03,34,915,31.2,110,36,76.4,11.15,9.216666666666669,14:11:28,4
4.8,0.9,19.9,1156,1223,1.06,32,1098,35.6,110,37,73.1,11.183333333333334,9.25,14:11:30,4
4.8,0.9,14.7,856,933,1.09,34,859,29.3,113,35,77.9,11.216666666666669,9.283333333333331,14:11:32,4
4.8,0.9,16.2,941,1010,1.07,26,1167,30.6,112,35,76.9,11.25,9.316666666666666,14:11:34,4
4.8,0.9,19.5,1132,1219,1.08,15,2558,37.4,110,37,71.7,11.316666666666666,9.383333333333333,14:11:38,4
4.8,0.9,12.4,719,681,0.95,25,792,20,106,38,84.9,11.366666666666667,9.433333333333334,14:11:41,4
4.8,0.9,25.9,1502,1316,0.88,32,1155,37.4,102,39,71.7,11.383333333333333,9.45,14:11:42,4
4.7,0.9,21.2,1230,1087,0.88,34,946,32.2,104,36,75.6,11.416666666666666,9.483333333333333,14:11:44,4
4.8,0.9,20.7,1201,1059,0.88,29,1120,32.5,106,35,75.5,11.45,9.516666666666667,14:11:46,4
4.8,0.9,27.9,1622,1363,0.84,31,1269,39.5,103,37,70.2,11.483333333333333,9.55,14:11:48,4
4.8,0.9,23.1,1341,1138,0.85,34,1013,34.7,103,36,73.7,11.516666666666667,9.583333333333334,14:11:50,4
4.8,0.9,22.4,1298,1083,0.83,32,999,32.2,101,37,75.6,11.55,9.616666666666667,14:11:52,4
4.7,0.9,23.7,1373,1147,0.84,28,1131,31.7,98,39,76,11.583333333333334,9.65,14:11:54,4
4.8,0.9,25.2,1465,1125,0.77,34,957,32.6,100,37,75.3,11.616666666666667,9.683333333333334,14:11:56,4
4.7,0.9,32.2,1867,1375,0.74,32,1181,37.7,95,39,71.5,11.65,9.716666666666669,14:11:58,4
4.8,0.9,24,1394,1061,0.76,35,906,31.8,100,37,76,11.666666666666666,9.733333333333333,14:11:59,4
4.7,0.9,24.7,1436,1093,0.76,32,995,31.9,98,38,75.9,11.7,9.766666666666667,14:12:01,4
4.8,0.9,29.2,1695,1293,0.76,35,1069,37.5,98,38,71.6,11.733333333333333,9.8,14:12:03,4
4.7,0.9,34.5,2005,1523,0.76,34,1254,42.8,97,38,67.7,11.766666666666667,9.833333333333334,14:12:05,4
4.7,0.9,15.5,900,708,0.79,17,1218,20.3,96,40,84.7,11.816666666666666,9.883333333333333,14:12:08,4
4.8,0.9,36.2,2101,1442,0.69,41,1019,41.3,92,40,68.8,11.85,9.916666666666666,14:12:10,4
4.7,0.9,37.8,2194,1572,0.72,33,1356,45.2,95,38,65.8,11.866666666666667,9.933333333333334,14:12:11,4
4.8,0.9,36.6,2123,1611,0.76,32,1450,46.8,99,37,64.7,11.9,9.966666666666669,14:12:13,4
4.7,0.9,27.4,1589,1245,0.78,37,998,36.7,100,36,72.2,11.933333333333334,10,14:12:15,4
4.8,0.9,25.9,1506,1218,0.81,35,1059,36.9,101,37,72.1,11.966666666666669,10.033333333333331,14:12:17,4
4.7,0.9,35.8,2077,1638,0.79,39,1221,47.9,101,37,63.8,11.983333333333333,10.05,14:12:18,4
4.8,0.9,28.1,1630,1301,0.8,38,1018,38.4,102,36,71,12.016666666666667,10.083333333333334,14:12:20,4
4.8,0.9,26.1,1513,1207,0.8,31,1123,35.1,102,37,73.5,12.05,10.116666666666667,14:12:22,4
4.8,0.9,31.6,1836,1440,0.78,33,1207,39.8,97,39,69.9,12.083333333333334,10.15,14:12:24,4
4.8,0.9,31.2,1809,1401,0.77,32,1279,41,99,38,69,12.1,10.166666666666666,14:12:25,4
4.7,0.9,28.4,1652,1328,0.8,34,1136,38.5,100,37,70.9,12.133333333333333,10.2,14:12:27,4
4.7,0.9,29.6,1718,1390,0.81,28,1433,40.7,102,37,69.2,12.166666666666666,10.233333333333333,14:12:29,4
4.8,0.9,33.2,1928,1520,0.79,32,1344,42.9,98,39,67.6,12.2,10.266666666666667,14:12:31,4
4.7,0.9,22.6,1315,1062,0.81,35,895,31,102,37,76.5,12.233333333333333,10.3,14:12:33,4
4.8,0.9,35.1,2036,1593,0.78,34,1293,43.3,97,39,67.2,12.266666666666667,10.333333333333334,14:12:35,4
4.7,0.9,28.5,1657,1296,0.78,35,1080,37.4,101,37,71.7,12.283333333333331,10.35,14:12:36,4
4.8,0.9,29,1682,1330,0.79,33,1142,38.1,99,38,71.2,12.316666666666666,10.383333333333333,14:12:38,4
4.7,0.9,30.7,1780,1443,0.81,34,1243,41.9,102,36,68.3,12.35,10.416666666666666,14:12:40,4
4.8,0.9,31.7,1840,1514,0.82,42,1057,44.4,101,37,66.5,12.366666666666667,10.433333333333334,14:12:41,4
4.8,0.9,31,1802,1463,0.81,40,1077,43.4,101,37,67.2,12.4,10.466666666666669,14:12:43,4
4.8,0.9,32.5,1886,1544,0.82,36,1239,44,100,38,66.8,12.433333333333334,10.5,14:12:45,4
4.8,0.9,29.1,1689,1395,0.83,37,1094,40.3,102,37,69.6,12.45,10.516666666666667,14:12:46,4
4.7,0.9,24.1,1398,1155,0.83,31,1118,34.6,101,37,73.9,12.483333333333333,10.55,14:12:48,4
4.8,0.9,31.5,1828,1478,0.81,32,1233,39.6,97,39,70.1,12.516666666666667,10.583333333333334,14:12:50,4
4.8,0.9,28.7,1668,1312,0.79,27,1326,35.5,97,40,73.2,12.55,10.616666666666667,14:12:52,4
4.8,0.9,20.3,1181,898,0.76,17,1235,21.4,90,44,83.8,12.616666666666667,10.683333333333334,14:12:56,4
4.7,0.9,31.1,1808,1317,0.73,23,1464,33.7,93,41,74.6,12.65,10.716666666666669,14:12:58,4
4.7,0.9,30.9,1794,1374,0.77,20,1831,36.5,96,39,72.4,12.7,10.766666666666667,14:13:01,4
4.8,0.9,32.7,1901,1446,0.76,33,1204,39.5,98,38,70.2,12.733333333333333,10.8,14:13:03,4
4.7,0.9,31.5,1830,1431,0.78,36,1120,39.8,99,38,69.9,12.766666666666667,10.833333333333334,14:13:05,4
4.8,0.9,34.9,2027,1576,0.78,34,1316,44.1,98,39,66.7,12.8,10.866666666666667,14:13:07,4
4.7,0.9,31.9,1854,1484,0.8,34,1220,41.6,101,37,68.6,12.816666666666666,10.883333333333333,14:13:08,4
4.8,0.9,27,1568,1289,0.82,34,1084,36.9,100,37,72.1,12.85,10.916666666666666,14:13:10,4
4.7,0.9,31.2,1809,1456,0.81,35,1153,40.2,100,38,69.6,12.883333333333333,10.95,14:13:12,4
4.8,0.9,34.6,2011,1612,0.8,38,1174,44.6,98,39,66.3,12.916666666666666,10.983333333333333,14:13:14,4
4.8,0.9,33.9,1966,1603,0.82,31,1471,46,101,37,65.3,12.933333333333334,11,14:13:15,4
4.8,0.9,26.7,1551,1302,0.84,36,1079,39,102,37,70.5,12.966666666666669,11.033333333333331,14:13:17,4
4.7,0.9,28.4,1651,1388,0.84,35,1151,39.9,103,37,69.8,13,11.066666666666666,14:13:19,4
4.8,0.9,36.6,2124,1761,0.83,37,1348,49.6,102,37,62.5,13.016666666666667,11.083333333333334,14:13:20,4
4.8,0.9,28.5,1655,1399,0.85,42,992,41.3,104,36,68.8,13.05,11.116666666666667,14:13:22,4
4.8,0.9,29.7,1723,1479,0.86,38,1124,42.2,104,36,68.1,13.083333333333334,11.15,14:13:24,4
4.8,0.9,28.1,1632,1385,0.85,35,1132,39.7,101,38,70,13.1,11.166666666666666,14:13:25,4
4.7,0.9,25.9,1502,1273,0.85,36,1038,37.5,103,37,71.7,13.133333333333333,11.2,14:13:27,4
4.7,0.9,26.7,1548,1305,0.84,31,1200,37.1,100,39,72,13.166666666666666,11.233333333333333,14:13:29,4
4.7,0.9,29.1,1691,1354,0.8,35,1132,39.3,101,38,70.3,13.2,11.266666666666667,14:13:31,4
4.7,0.9,31.4,1821,1505,0.83,27,1509,41.2,102,38,68.9,13.233333333333333,11.3,14:13:33,4
4.8,0.9,33.5,1944,1593,0.82,33,1332,43.4,99,39,67.2,13.266666666666667,11.333333333333334,14:13:35,4
4.7,0.9,25.8,1498,1224,0.82,32,1048,34,100,38,74.3,13.283333333333331,11.35,14:13:36,4
4.7,0.9,30.6,1775,1457,0.82,37,1073,40,99,39,69.8,13.316666666666666,11.383333333333333,14:13:38,4
4.7,0.9,26,1511,1235,0.82,36,1011,36.8,100,38,72.2,13.35,11.416666666666666,14:13:40,4
4.8,0.9,26.1,1517,1208,0.8,39,956,37.3,102,37,71.8,13.366666666666667,11.433333333333334,14:13:41,4
4.7,0.9,26.5,1537,1199,0.78,32,1034,33.4,97,40,74.8,13.4,11.466666666666669,14:13:43,4
4.8,0.9,35,2030,1657,0.82,41,1170,47.4,101,37,64.2,13.433333333333334,11.5,14:13:45,4
4.8,0.9,24.3,1408,1165,0.83,39,926,36.1,103,36,72.7,13.45,11.516666666666667,14:13:46,4
4.8,0.9,33,1918,1598,0.83,37,1249,46.3,101,37,65,13.483333333333333,11.55,14:13:48,4
4.7,0.9,33,1917,1575,0.82,32,1385,44.7,101,38,66.2,13.516666666666667,11.583333333333334,14:13:50,4
4.8,0.9,19.9,1156,982,0.85,33,899,29.3,102,37,77.8,13.533333333333331,11.6,14:13:51,4
4.7,0.9,19.5,1135,870,0.77,22,1023,22.4,93,42,83.1,13.583333333333334,11.65,14:13:54,4
4.8,0.9,32.8,1902,1463,0.77,31,1258,39.1,96,40,70.4,13.616666666666667,11.683333333333334,14:13:56,4
4.8,0.9,29.8,1731,1343,0.78,39,946,36.9,96,39,72.1,13.65,11.716666666666669,14:13:58,4
4.7,0.9,33.1,1920,1494,0.78,42,985,41.6,97,39,68.6,13.666666666666666,11.733333333333333,14:13:59,4
4.8,0.9,32.1,1864,1485,0.8,43,977,41.9,99,38,68.3,13.683333333333334,11.75,14:14:00,4
4.7,0.9,31.4,1821,1448,0.8,35,1185,41.3,101,37,68.8,13.716666666666669,11.783333333333331,14:14:02,4
4.7,0.9,35.7,2070,1668,0.81,41,1162,47.1,98,39,64.4,13.75,11.816666666666666,14:14:04,4
4.7,0.9,23.2,1346,1097,0.81,34,953,32.3,102,37,75.6,13.766666666666667,11.833333333333334,14:14:05,4
4.7,0.9,29,1682,1353,0.8,28,1300,36.5,98,39,72.4,13.816666666666666,11.883333333333333,14:14:08,4
4.7,0.9,34.7,2015,1578,0.78,33,1305,42.6,95,41,67.8,13.833333333333334,11.9,14:14:09,4
4.8,0.9,22.6,1310,1052,0.8,33,942,31.4,102,37,76.3,13.866666666666667,11.933333333333334,14:14:11,4
4.7,0.9,40,2321,1818,0.78,32,1501,47.9,96,40,63.8,13.9,11.966666666666669,14:14:13,4
4.5,0.9,26.8,1554,1260,0.81,36,997,35.8,99,38,72.9,13.933333333333334,12,14:14:15,5
3.5,0.9,33.8,1961,1579,0.81,41,1053,43.3,98,39,67.3,13.95,12.016666666666667,14:14:16,5
3.4,0.9,26.9,1560,1273,0.82,31,1219,37.3,101,38,71.8,13.983333333333333,12.05,14:14:18,5
3.3,0.9,28,1625,1350,0.83,34,1156,38.7,100,38,70.7,14.016666666666667,12.083333333333334,14:14:20,5
3.3,0.9,19.3,1120,930,0.83,24,1083,26.2,98,40,80.2,14.066666666666666,12.133333333333333,14:14:23,5
3.4,0.9,26,1507,1268,0.84,13,2470,32.4,94,44,75.5,14.133333333333333,12.2,14:14:27,5
3.4,0.9,23.4,1358,1054,0.78,19,1362,25.9,93,43,80.4,14.183333333333334,12.25,14:14:30,5
3.5,0.9,25.1,1458,1133,0.78,22,1357,29.6,95,41,77.6,14.233333333333333,12.3,14:14:33,5
3.3,0.9,21.7,1258,980,0.78,27,983,26.3,96,40,80.1,14.266666666666667,12.333333333333334,14:14:35,5
3.4,0.9,24.3,1414,1117,0.79,22,1303,29.2,93,42,77.9,14.316666666666666,12.383333333333333,14:14:38,5
3.3,0.9,6.9,403,356,0.88,63,265,16.7,108,33,87.4,14.333333333333334,12.4,14:14:39,5
3.4,0.9,15.6,908,682,0.75,26,719,18.4,92,43,86.1,14.366666666666667,12.433333333333334,14:14:41,5
3.4,0.9,36.2,2101,1666,0.79,36,1240,44.8,97,40,66.1,14.4,12.466666666666669,14:14:43,5
3.5,0.9,31.3,1820,1480,0.81,38,1124,43.2,100,38,67.3,14.416666666666666,12.483333333333333,14:14:44,5
3.4,0.9,22,1280,1072,0.84,39,789,31,101,38,76.6,14.45,12.516666666666667,14:14:46,5
3.3,0.9,20.6,1195,998,0.83,37,780,28.9,101,38,78.2,14.483333333333333,12.55,14:14:48,5
3.3,0.9,19.7,1144,957,0.84,31,877,26.8,100,40,79.7,14.516666666666667,12.583333333333334,14:14:50,5
3.4,0.9,21.9,1269,1119,0.88,37,891,33,104,37,75.1,14.533333333333331,12.6,14:14:51,5
3.3,0.9,24.3,1410,1224,0.87,37,952,34.8,102,38,73.7,14.566666666666666,12.633333333333333,14:14:53,5
3.3,0.9,21.9,1272,1156,0.91,38,908,34.5,105,37,73.9,14.583333333333334,12.65,14:14:54,5
3.4,0.9,9.5,551,491,0.89,41,399,16.5,103,38,87.5,14.616666666666667,12.683333333333334,14:14:56,5
3.2,0.9,19.3,1122,946,0.84,31,867,27,102,39,79.6,14.65,12.716666666666669,14:14:58,5
3.4,0.9,9.2,532,467,0.88,49,351,17.1,103,38,87.1,14.666666666666666,12.733333333333333,14:14:59,5
3.4,0.9,16.1,935,855,0.91,58,539,31.4,104,36,76.3,14.683333333333334,12.75,14:15:00,5
3.4,0.9,22.7,1318,1288,0.98,133,340,45.3,106,36,65.8,14.683333333333334,12.75,14:15:00,5
3.4,0.9,8.2,475,404,0.85,28,576,16.2,98,40,87.7,14.733333333333333,12.8,14:15:03,5
3.3,0.9,18.1,1050,849,0.81,21,1113,23,97,41,82.6,14.783333333333331,12.85,14:15:06,5
3.4,0.9,23.8,1381,1141,0.83,35,904,31.7,98,40,76,14.8,12.866666666666667,14:15:07,5
3.4,0.9,26.9,1561,1304,0.84,34,1108,38,101,38,71.3,14.833333333333334,12.9,14:15:09,5
3.4,0.9,23.9,1390,1204,0.87,38,962,37,104,37,72,14.866666666666667,12.933333333333334,14:15:11,5
3.3,0.9,18.5,1076,951,0.88,35,861,29.9,104,37,77.4,14.883333333333333,12.95,14:15:12,5
3.3,0.9,17.4,1009,934,0.93,31,940,29.2,107,36,77.9,14.916666666666666,12.983333333333333,14:15:14,5
3.4,0.9,14.6,847,759,0.9,17,1196,19.9,102,40,84.9,14.983333333333333,13.05,14:15:18,5
3.4,0.9,20.7,1200,1099,0.92,34,990,33.4,105,37,74.8,15.016666666666667,13.083333333333334,14:15:20,5
3.4,0.9,24,1394,1262,0.91,36,1018,36.1,104,38,72.7,15.033333333333331,13.1,14:15:21,5
3.4,0.9,19.6,1136,1044,0.92,30,1041,31.2,106,37,76.4,15.066666666666666,13.133333333333333,14:15:23,5
3.3,0.9,18.6,1078,1007,0.93,33,928,30.9,107,36,76.6,15.1,13.166666666666666,14:15:25,5
3.3,0.9,16.8,973,918,0.94,36,810,29.1,108,36,78,15.133333333333333,13.2,14:15:27,5
3.4,0.9,20.6,1197,1139,0.95,33,1067,35,108,36,73.6,15.166666666666666,13.233333333333333,14:15:29,5
3.4,0.9,17.2,998,966,0.97,33,893,29.1,108,37,78,15.183333333333334,13.25,14:15:30,5
3.4,0.9,17,985,937,0.95,28,1015,28.5,107,37,78.5,15.233333333333333,13.3,14:15:33,5
3.5,0.9,19.2,1114,1079,0.97,29,1103,32.1,108,37,75.7,15.266666666666667,13.333333333333334,14:15:35,5
3.5,0.9,15.7,912,886,0.97,28,968,26.6,108,37,79.9,15.3,13.366666666666667,14:15:37,5
3.4,0.9,17.8,1036,980,0.95,30,964,28.9,105,38,78.1,15.333333333333334,13.4,14:15:39,5
3.5,0.9,18,1048,980,0.94,29,992,28.7,106,37,78.3,15.366666666666667,13.433333333333334,14:15:41,5
3.3,0.9,16.1,934,869,0.93,24,1067,25.3,106,38,80.9,15.4,13.466666666666669,14:15:43,5
3.4,0.9,14.5,839,843,1,12,2149,25.4,108,37,80.8,15.483333333333333,13.55,14:15:48,5
3.4,0.9,14.7,853,764,0.9,26,807,21,100,41,84.1,15.533333333333331,13.6,14:15:51,5
3.4,0.9,18,1044,911,0.87,26,963,24.8,101,40,81.3,15.566666666666666,13.633333333333333,14:15:53,5
3.3,0.9,18.4,1066,934,0.88,29,911,26.5,102,39,79.9,15.6,13.666666666666666,14:15:55,5
3.2,0.9,13.8,803,707,0.88,21,962,20.3,101,39,84.7,15.65,13.716666666666669,14:15:58,5
3.4,0.9,18.4,1066,915,0.86,24,1023,24.8,100,40,81.3,15.683333333333334,13.75,14:16:00,5
3.4,0.9,17.7,1028,881,0.86,31,852,26.1,101,39,80.3,15.716666666666669,13.783333333333331,14:16:02,5
3.3,0.9,18.1,1050,920,0.88,29,954,27.5,102,38,79.2,15.766666666666667,13.833333333333334,14:16:05,5
3.3,0.9,17.1,993,874,0.88,27,978,26.7,106,37,79.9,15.8,13.866666666666667,14:16:07,5
3.4,0.9,19.1,1110,1002,0.9,37,824,30.1,105,37,77.2,15.816666666666666,13.883333333333333,14:16:08,5
3.4,0.9,15.9,925,859,0.93,28,918,25.4,106,37,80.8,15.866666666666667,13.933333333333334,14:16:11,5
3.4,0.9,14.2,825,749,0.91,21,1015,21.7,103,39,83.6,15.9,13.966666666666669,14:16:13,5
3.4,0.9,17.8,1031,913,0.89,27,1018,27.2,104,38,79.5,15.95,14.016666666666667,14:16:16,5
3.4,0.9,17.7,1025,947,0.92,31,912,28.6,106,37,78.3,15.983333333333333,14.05,14:16:18,5
3.4,0.9,18.7,1087,1003,0.92,31,952,29.2,104,38,78,16,14.066666666666666,14:16:19,5
3.4,0.9,16.4,952,878,0.92,16,1484,24.1,103,40,81.8,16.066666666666666,14.133333333333333,14:16:23,5
3.4,0.9,14.6,848,767,0.91,28,829,22.9,105,38,82.7,16.1,14.166666666666666,14:16:25,5
3.4,0.9,16,926,834,0.9,30,819,24.3,104,38,81.6,16.133333333333333,14.2,14:16:27,5
3.2,0.9,16,929,829,0.89,26,900,23.5,101,40,82.2,16.183333333333334,14.25,14:16:30,5
3.3,0.9,19,1106,981,0.89,27,1012,27.3,101,40,79.3,16.216666666666665,14.283333333333331,14:16:32,5
3.4,0.9,18.6,1082,966,0.89,30,928,27.7,103,38,79.1,16.25,14.316666666666666,14:16:34,5
3.5,0.9,14.5,845,760,0.9,26,904,23.2,106,37,82.5,16.283333333333335,14.35,14:16:36,5
3.4,0.9,16.1,936,844,0.9,29,854,24.6,103,39,81.4,16.316666666666666,14.383333333333333,14:16:38,5
3.4,0.9,14.4,835,738,0.88,25,846,21.3,102,39,83.9,16.366666666666667,14.433333333333334,14:16:41,5
3.4,0.9,14.2,823,727,0.88,27,799,21.8,105,38,83.5,16.4,14.466666666666669,14:16:43,5
3.3,0.9,15.6,905,873,0.96,11,2361,25.9,104,39,80.4,16.483333333333334,14.55,14:16:48,5
3.4,0.9,12.6,731,643,0.88,27,665,17.7,100,41,86.7,16.533333333333335,14.6,14:16:51,5
3.4,0.9,16,928,818,0.88,30,761,23.2,101,39,82.5,16.566666666666666,14.633333333333333,14:16:53,5
3.3,0.9,15.2,880,760,0.86,28,789,22.4,101,39,83,16.6,14.666666666666666,14:16:55,5
3.4,0.9,18.1,1053,897,0.85,26,1017,26.8,103,38,79.8,16.633333333333333,14.7,14:16:57,5
3.4,0.9,15.7,909,781,0.86,31,754,23.7,103,38,82.1,16.666666666666668,14.733333333333333,14:16:59,5
3.4,0.9,14.5,841,705,0.84,27,738,20.2,100,40,84.7,16.7,14.766666666666667,14:17:01,5
3.3,0.9,17.8,1031,851,0.83,24,1002,24.5,100,39,81.5,16.75,14.816666666666666,14:17:04,5
3.4,0.9,14.3,828,698,0.84,31,680,20.8,102,37,84.3,16.783333333333335,14.85,14:17:06,5
3.4,0.9,13.8,803,670,0.83,40,518,20.8,100,39,84.2,16.8,14.866666666666667,14:17:07,5
3.4,0.9,15.3,891,725,0.81,26,793,20.3,98,39,84.6,16.833333333333332,14.9,14:17:09,5
3.4,0.9,22,1280,1055,0.82,30,993,30.1,102,38,77.3,16.866666666666667,14.933333333333334,14:17:11,5
3.4,0.9,14.8,860,738,0.86,26,869,23,106,36,82.6,16.916666666666668,14.983333333333333,14:17:14,5
3.5,0.9,20,1161,1009,0.87,31,985,30.6,103,37,76.8,16.95,15.016666666666667,14:17:16,6
3.5,0.9,15.5,902,778,0.86,29,796,23.3,103,37,82.4,16.983333333333334,15.05,14:17:18,6
3.5,0.9,12.1,704,639,0.91,35,616,21.6,105,36,83.7,17,15.066666666666666,14:17:19,6
3.5,0.9,14.9,865,745,0.86,32,689,21.8,103,38,83.5,17.033333333333335,15.1,14:17:21,6
3.4,0.9,19.7,1142,974,0.85,32,882,28.3,101,39,78.6,17.066666666666666,15.133333333333333,14:17:23,6
3.5,0.9,16.9,984,835,0.85,25,952,23.9,100,39,81.9,17.1,15.166666666666666,14:17:25,6
3.5,0.9,17,987,823,0.83,24,973,23.7,102,38,82.1,17.15,15.216666666666669,14:17:28,6
3.7,0.9,16.9,980,814,0.83,27,888,24.2,102,38,81.7,17.183333333333334,15.25,14:17:30,7
3.7,0.9,15.3,891,748,0.84,16,1270,19.9,100,40,85,17.25,15.316666666666666,14:17:34,7
3.5,0.9,17.1,994,819,0.82,28,848,23.4,98,40,82.3,17.283333333333335,15.35,14:17:36,7
3.7,0.9,18.6,1078,872,0.81,32,812,25.8,100,39,80.5,17.316666666666666,15.383333333333333,14:17:38,7
3.7,0.9,21.2,1231,1020,0.83,24,1203,29.1,101,38,78,17.35,15.416666666666666,14:17:40,7
3.5,0.9,19.4,1124,944,0.84,34,846,28.4,102,37,78.6,17.383333333333333,15.45,14:17:42,7
3.5,0.9,18.5,1074,913,0.85,31,892,27.4,104,37,79.3,17.416666666666668,15.483333333333333,14:17:44,7
3.8,0.9,17.6,1024,863,0.84,25,998,25.4,101,38,80.8,17.466666666666665,15.533333333333331,14:17:47,8
3.7,0.9,15.8,915,840,0.92,16,1678,26.1,107,36,80.3,17.516666666666666,15.583333333333334,14:17:50,8
3.7,0.9,20.6,1194,1055,0.88,29,1045,29.9,103,39,77.4,17.566666666666666,15.633333333333333,14:17:53,8
3.8,0.9,20.1,1166,995,0.85,31,921,28.3,101,39,78.6,17.6,15.666666666666666,14:17:55,8
3.8,0.9,17.8,1034,873,0.84,28,885,24.7,102,39,81.3,17.633333333333333,15.7,14:17:57,8
3.7,0.9,18.5,1076,899,0.84,26,978,25.3,100,39,80.9,17.666666666666668,15.733333333333333,14:17:59,8
3.8,0.9,21.5,1249,1100,0.88,30,1068,31.9,103,37,75.9,17.8,15.866666666666667,14:18:07,9
3.9,0.9,18.2,1057,932,0.88,27,990,27.1,103,38,79.5,17.85,15.916666666666666,14:18:10,9
3.9,0.9,16,927,813,0.88,25,944,23.9,103,38,81.9,17.883333333333333,15.95,14:18:12,9
3.9,0.9,19.5,1132,974,0.86,21,1279,27.2,102,39,79.4,17.933333333333334,16,14:18:15,10
3.9,0.9,19,1102,943,0.86,27,1040,27.6,102,38,79.1,17.966666666666665,16.033333333333335,14:18:17,10
3.8,0.9,13.4,775,641,0.83,28,678,19,100,39,85.6,18,16.066666666666666,14:18:19,10
4,0.9,18.9,1099,932,0.85,26,1061,27.6,102,38,79.2,18.05,16.116666666666667,14:18:22,10
4,0.9,21.8,1264,1082,0.86,27,1176,31.8,103,38,76,18.083333333333332,16.15,14:18:24,10
4,0.9,19.2,1116,953,0.85,29,957,28.1,101,39,78.7,18.116666666666667,16.183333333333334,14:18:26,10
3.9,0.9,21.6,1255,1051,0.84,30,995,30.3,102,38,77.1,18.15,16.216666666666665,14:18:28,10
4.2,0.9,17.4,1012,927,0.92,12,2238,27.8,104,38,79,18.233333333333334,16.3,14:18:33,11
4,0.9,19.8,1151,945,0.82,24,1102,26.6,99,39,79.9,18.266666666666666,16.333333333333332,14:18:35,11
4.2,0.9,21.8,1264,1014,0.8,27,1032,28.3,98,40,78.6,18.3,16.366666666666667,14:18:37,11
4,0.9,23.8,1381,1133,0.82,25,1306,32.1,100,39,75.7,18.35,16.416666666666668,14:18:40,11
4.2,0.9,20.1,1170,970,0.83,31,919,28.7,100,38,78.3,18.383333333333333,16.45,14:18:42,11
4.3,0.9,21.4,1240,1027,0.83,28,1030,28.7,99,40,78.3,18.416666666666668,16.483333333333334,14:18:44,11
4.2,0.9,22,1275,1057,0.83,22,1326,29.7,100,39,77.6,18.466666666666665,16.533333333333335,14:18:47,12
4.2,0.9,19.6,1139,959,0.84,30,942,27.9,103,38,79,18.5,16.566666666666666,14:18:49,12
4.3,0.9,22.4,1300,1088,0.84,26,1121,29.4,100,40,77.8,18.533333333333335,16.6,14:18:51,12
4.2,0.9,20.5,1192,1012,0.85,26,1133,29.5,102,38,77.7,18.566666666666663,16.633333333333333,14:18:53,12
